Alias,PointName,Geom,LatitudeDD,LongitudeDD,LatitudeDMS,LongitudeDMS,Northing,Easting,EllipsoidHeight,Elevation,SemiMajorAxis,SemiMinorAxis,CircularError95,Orientation,HeightError,SigmaX,SigmaY,SigmaZ,AdjustmentDate,AdjustmentSource,Network,RiverNetwork,RiverMile,DatabaseName,PointCode,PointUse,Monumentation,Constrained,SpatialReferenceId
021_886L,CTH021886.459L,POINT (227581 622721 901.282),36.614635437,-111.757687644,,,622720.68045,227580.66481,901.28236,901.28236,0.01502,0.01298,,11°59'06",,0.015,0.013,0.016,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,21.886,COR021886.459L,CTH,Horizontal Check,NOT MONUMENTED,False,1
021_887L,CTH021886.572L,POINT (227581 622720 901.357),36.614633367,-111.757678965,,,622720.452,227581.44151,901.35746,901.35746,0.01502,0.013,,11°31'45",,0.015,0.013,0.016,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,21.887,COR021886.572L,CTH,Horizontal Check,NOT MONUMENTED,False,1
021_888L,CTH021887.782L,POINT (227578 622719 900.288),36.614617438,-111.7577122,,,622718.67959,227578.47163,900.28815,900.28815,0.01499,0.01283,,13°22'09",,0.015,0.013,0.016,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,21.888,COR021887.782L,CTH,Horizontal Check,NOT MONUMENTED,False,1
021_948R,CTH021947.929R,POINT (227422 622636 894.981),36.613872864,-111.7594627,,,622635.8044,227422.02447,894.98089,894.98089,0.01297,0.00035,,22°19'23",,0.012,0.005,0,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,21.948,COR021947.929R,CTH,Horizontal Check,NOT MONUMENTED,False,1
021_966R,CTH021966.456R,POINT (227426 622617 884.572),36.613701922,-111.759417644,,,622616.8434,227426.08581,884.57172,884.57172,0.01289,0.0016,,-65°43'12",,0.005,0.012,0.002,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,21.966,COR021966.456R,CTH,Horizontal Check,NOT MONUMENTED,False,1
022L,CTH021999.941L,POINT (227513 622517 886.119),36.612803371,-111.758452548,,,622517.28247,227512.57891,886.11898,886.11898,0.02514,0.01463,,-51°10'42",,0.019,0.022,0.015,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22,COR021999.941L,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_011R,CTH022011.348R,POINT (227374 622570 885.571),36.613281392,-111.759999354,,,622570.09656,227374.12737,885.57089,885.57089,0.03654,0.0201,,-2°32'47",,0.037,0.02,0.015,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.011,COR022011.348R,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_018L,CTH022018.373L,POINT (227516 622478 911.684),36.612449851,-111.758414276,,,622478.06166,227516.06707,911.68407,911.68407,0.01239,0.00822,,33°52'19",,0.011,0.01,0.01,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.018,COR022018.373L,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_02L,CTH022019.742L,POINT (227519 622474 912.815),36.612410439,-111.758377325,,,622473.69405,227519.3796,912.81516,912.81516,0.01261,0.00825,,30°51'26",,0.012,0.01,0.01,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.02,COR022019.742L,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_06R,CTH022059.793R,POINT (227330 622507 889.719),36.612711289,-111.76049145,,,622506.76662,227330.2114,889.71922,889.71922,0.02516,0.01507,,55°17'41",,0.019,0.022,0.015,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.06,COR022059.793R,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_069L,CTH022068.942L,POINT (227425 622429 891.374),36.612013135,-111.75943485,,,622429.45405,227424.85344,891.37353,891.37353,0.02522,0.01994,,-88°13'29",,0.02,0.025,0.02,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.069,COR022068.942L,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_075R,CTH022075.334R,POINT (227332 622486 889.105),36.612524916,-111.760467624,,,622486.09025,227332.37638,889.10535,889.10535,0.03097,0.01803,,27°36'40",,0.029,0.021,0.017,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.075,COR022075.334R,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_075R,CTH022075.450R,POINT (227335 622484 888.797),36.612507819,-111.760442962,,,622484.19674,227334.58552,888.79702,888.79702,0.03076,0.01773,,27°21'09",,0.029,0.021,0.017,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.075,COR022075.450R,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_078R,CTH022077.515R,POINT (227315 622495 896.187),36.612602566,-111.760660537,,,622494.67824,227315.10577,896.18687,896.18687,0.02518,0.01688,,53°27'23",,0.02,0.023,0.017,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.078,COR022077.515R,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_118L,CTH022117.640L,POINT (227363 622371 881.037),36.611489847,-111.760130178,,,622371.28876,227362.74887,881.03666,881.03666,0.01983,0.00463,,36°54'07",,0.016,0.012,0.006,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.118,COR022117.640L,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_13R,CTH022129.688R,POINT (227294 622419 891.264),36.61192419,-111.760899131,,,622419.37136,227293.88504,891.26386,891.26386,0.01462,0.00805,,-5°20'40",,0.015,0.008,0.011,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.13,COR022129.688R,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_13R,CTH022130.315R,POINT (227275 622439 897.451),36.612102467,-111.761110801,,,622439.12226,227274.91848,897.45144,897.45144,0.01447,0.00922,,-12°35'44",,0.014,0.01,0.012,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.13,COR022130.315R,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_141L,CTH022140.559L,POINT (227345 622335 886.706),36.611166768,-111.760325681,,,622335.41165,227345.31874,886.70562,886.70562,0.01448,0.00697,,46°40'18",,0.011,0.012,0.009,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.141,COR022140.559L,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_146L,CTH022145.708L,POINT (227333 622337 881.698),36.611184067,-111.760468215,,,622337.31038,227332.56541,881.69768,881.69768,0.02256,0.02047,,-16°10'37",,0.022,0.021,0.027,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.146,COR022145.708L,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_146L,CTH022145.971L,POINT (227336 622332 885.035),36.611140047,-111.760426505,,,622332.43196,227336.30447,885.03453,885.03453,0.01452,0.00749,,43°58'54",,0.012,0.011,0.01,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.146,COR022145.971L,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_166L,CTH022165.989L,POINT (227306 622318 881.856),36.611008224,-111.760763653,,,622317.75596,227306.16891,881.85639,881.85639,0.02013,0.0103,,40°26'21",,0.017,0.015,0.012,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.166,COR022165.989L,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_206R,CTH022206.021R,POINT (227196 622342 882.908),36.61123191,-111.761993442,,,622342.39822,227196.11916,882.90828,882.90828,0.02028,0.0166,,17°03'53",,0.02,0.017,0.02,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.206,COR022206.021R,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_217R,CTH022216.651R,POINT (227192 622316 881.25),36.610994095,-111.7620416,,,622316.00348,227191.85371,881.25042,881.25042,0.02031,0.01756,,22°46'56",,0.02,0.018,0.021,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.217,COR022216.651R,CTH,Horizontal Check,NOT MONUMENTED,False,1
022_24R,CTH022239.514R,POINT (227174 622283 880.648),36.610693842,-111.762242666,,,622282.65865,227173.9211,880.64771,880.64771,0.02038,0.01979,,27°48'34",,0.02,0.02,0.024,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.24,COR022239.514R,CTH,Horizontal Check,NOT MONUMENTED,False,1
021_888L,CTV021887.946L,POINT (227580 622718 900.687),36.614613955,-111.757691046,,,622718.29629,227580.36441,900.68699,900.68699,0.01491,0.01157,,19°39'17",,0.015,0.012,0.016,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,21.888,COR021887.946L,CTV,Vertical Check,NOT MONUMENTED,False,1
022_02L,CTV022020.208L,POINT (227517 622474 912.466),36.612415208,-111.758405103,,,622474.21907,227516.89393,912.46577,912.46577,0.01254,0.00815,,31°53'51",,0.011,0.01,0.01,12/31/2012 12:00:00 AM,TGO,HardPoint,RM022,22.02,COR022020.208L,CTV,Vertical Check,NOT MONUMENTED,False,1
